pict_type,pkt_size,pkt_pos,key_frame
B,22079,5337587,0
B,554,5411318,0
B,3153,5408158,0
B,557,5411879,0
B,6268,5401883,0
B,611,5415653,0
B,3203,5412443,0
B,626,5416271,0
B,22715,5379161,0
B,655,5453999,0
B,3093,5450899,0
B,553,5454661,0
B,5956,5444936,0
B,501,5458133,0
B,2905,5455221,0
B,476,5458641,0
B,22832,5422097,0
B,469,5495882,0
B,2773,5493102,0
B,517,5496358,0
B,5909,5487186,0
B,530,5499774,0
B,2885,5496882,0
B,544,5500311,0
B,23178,5464001,0
B,485,5536900,0
B,2834,5534059,0
B,537,5537392,0
B,5898,5528154,0
B,493,5540789,0
B,2846,5537936,0
B,567,5541289,0
B,22585,5505562,0
B,519,5573601,0
B,2986,5570608,0
B,556,5574127,0
B,5897,5564704,0
B,553,5577667,0
B,2970,5574690,0
B,533,5578227,0
B,22833,5541864,0
B,512,5614830,0
B,2938,5611885,0
B,499,5615349,0
B,5891,5605987,0
B,515,5618808,0
B,2946,5615855,0
B,517,5619330,0
B,22651,5583329,0
B,519,5656619,0
B,3100,5653512,0
B,598,5657145,0
B,5928,5647577,0
B,533,5660599,0
B,2842,5657750,0
B,497,5661139,0
B,22863,5624707,0
B,561,5698345,0
B,2974,5695364,0
B,579,5698913,0
B,6050,5689307,0
B,575,5702575,0
B,3069,5699499,0
B,556,5703157,0
B,22802,5666498,0
B,735,5934433,0
B,3329,5931097,0
B,583,5935175,0
B,6330,5924760,0
B,578,5939008,0
B,3236,5935765,0
B,656,5939593,0
I,221021,5703732,1
B,683,5973598,0
B,3400,5970191,0
B,616,5974288,0
B,6208,5963976,0
B,551,5978078,0
B,3160,5974911,0
B,553,5978636,0
B,18876,5945093,0
B,476,6014062,0
B,3158,6010897,0
B,581,6014545,0
B,6461,6004429,0
B,599,6018442,0
B,3302,6015133,0
B,607,6019048,0
B,20251,5984171,0
B,557,6054534,0
B,3132,6051395,0
B,528,6055098,0
B,6082,6045306,0
B,531,6058634,0
B,2994,6055633,0
B,518,6059172,0
B,20718,6024581,0
B,624,6096065,0
B,3092,6092966,0
B,622,6096696,0
