pict_type,pkt_size,pkt_pos,key_frame
B,1660,4446286,0
B,440,4448386,0
I,28121,4411076,1
B,371,4472003,0
B,1651,4470345,0
B,318,4472381,0
B,3282,4467056,0
B,274,4473772,0
B,1059,4472706,0
B,257,4474053,0
B,12431,4454618,0
B,231,4491619,0
B,803,4490809,0
B,209,4491857,0
B,2417,4488385,0
B,233,4493050,0
B,970,4492073,0
B,231,4493290,0
B,11096,4477282,0
B,234,4514954,0
B,984,4513963,0
B,254,4515195,0
B,2446,4511510,0
B,213,4516256,0
B,793,4515456,0
B,196,4516476,0
B,12006,4499497,0
B,233,4535285,0
B,855,4534423,0
B,242,4535525,0
B,2407,4532009,0
B,189,4536554,0
B,773,4535774,0
B,192,4536750,0
B,12231,4519771,0
B,198,4557580,0
B,864,4556709,0
B,222,4557785,0
B,2781,4553921,0
B,331,4559454,0
B,1433,4558014,0
B,335,4559792,0
B,11004,4542910,0
B,300,4593547,0
B,1234,4592306,0
B,270,4593854,0
B,3047,4589252,0
B,266,4595108,0
B,970,4594131,0
B,256,4595381,0
I,27228,4562017,1
B,242,4636640,0
B,1966,4634667,0
B,719,4636889,0
B,390,4634270,0
B,104,4637768,0
B,147,4637615,0
B,104,4637878,0
B,33106,4601157,0
B,107,4643201,0
B,138,4643057,0
B,102,4643314,0
B,230,4642820,0
B,104,4643589,0
B,160,4643423,0
B,105,4643699,0
B,2152,4640661,0
B,109,4651938,0
B,142,4651790,0
B,102,4652053,0
B,230,4651553,0
B,109,4652307,0
B,139,4652162,0
B,102,4652422,0
B,1834,4649712,0
B,104,4657610,0
B,124,4657480,0
B,102,4657720,0
B,211,4657262,0
B,105,4657972,0
B,137,4657829,0
B,104,4658083,0
B,1603,4655652,0
B,103,4693399,0
B,147,4693246,0
B,102,4693508,0
B,423,4692816,0
B,103,4693887,0
B,264,4693617,0
B,336,4693997,0
B,28255,4664554,0
B,169,4730331,0
B,445,4729879,0
B,140,4730507,0
B,980,4728892,0
B,143,4731041,0
B,380,4730654,0
B,150,4731191,0
I,32482,4696403,1
B,129,4745155,0
B,448,4744700,0
B,136,4745291,0
B,1026,4743667,0
B,191,4745889,0
B,448,4745434,0
B,148,4746087,0
B,5827,4737833,0
B,123,4756648,0
B,354,4756287,0
B,119,4756777,0
B,835,4755445,0
B,126,4757250,0
B,340,4756903,0
B,123,4757383,0
B,5951,4749487,0
B,124,4770768,0
B,340,4770421,0
B,126,4770899,0
B,736,4769678,0
B,118,4771362,0
B,324,4771032,0
B,130,4771487,0
B,6157,4763514,0
B,150,4782546,0
B,473,4782066,0
B,144,4782703,0
B,1009,4781050,0
B,155,4783242,0
B,381,4782854,0
B,143,4783404,0
B,6703,4774340,0
B,168,4797663,0
B,509,4797147,0
B,174,4797838,0
B,1200,4795940,0
B,162,4798455,0
B,429,4798019,0
B,126,4798624,0
B,7174,4788759,0
B,123,4833431,0
B,385,4833039,0
B,122,4833560,0
B,730,4832302,0
B,112,4833986,0
B,291,4833689,0
B,112,4834104,0
I,31866,4800429,1
B,108,4845949,0
B,230,4845713,0
B,113,4846063,0
B,665,4845041,0
B,109,4846469,0
B,280,4846183,0
B,130,4846585,0
B,5005,4840029,0
B,128,4856085,0
B,320,4855758,0
B,128,4856220,0
B,693,4855058,0
B,127,4856686,0
B,324,4856355,0
B,118,4856819,0
B,5386,4849665,0
B,111,4915718,0
B,545,4915167,0
B,241,4915836,0
B,8911,4906249,0
B,644,4918040,0
B,1949,4916084,0
B,525,4918691,0
B,43206,4863036,0
B,686,4961167,0
B,2531,4958629,0
B,625,4961860,0
B,6825,4951797,0
B,661,4964758,0
B,2259,4962492,0
B,565,4965426,0
B,29409,4922381,0
B,497,5011591,0
B,2352,5009232,0
B,629,5012095,0
B,6145,5003080,0
B,577,5014924,0
B,2186,5012731,0
B,623,5015508,0
B,31082,4971991,0
B,588,5073881,0
B,2715,5071159,0
B,726,5074476,0
B,6744,5064408,0
B,567,5077725,0
B,2509,5075209,0
B,681,5078299,0
I,46408,5017993,1
B,525,5120833,0
B,2592,5118234,0
B,536,5121365,0
B,5609,5112618,0
B,493,5124030,0
B,2115,5121908,0
B,634,5124530,0
B,27271,5085340,0
B,885,5162742,0
B,2475,5160260,0
B,605,5163634,0
B,5598,5154655,0
B,550,5166508,0
B,2255,5164246,0
B,578,5167065,0
B,26138,5128510,0
B,718,5204452,0
B,2072,5202373,0
B,613,5205177,0
B,4673,5197693,0
B,634,5207730,0
B,1926,5205797,0
B,559,5208371,0
B,23819,5173867,0
B,556,5246129,0
B,2017,5244105,0
B,641,5246692,0
B,5368,5238730,0
B,676,5249678,0
B,2331,5247340,0
B,615,5250361,0
B,26725,5211998,0
B,538,5287813,0
B,2110,5285696,0
B,546,5288358,0
B,5183,5280506,0
B,543,5291166,0
B,2248,5288911,0
B,664,5291716,0
B,23572,5256927,0
B,572,5327315,0
B,4050,5323258,0
B,1626,5327894,0
B,6321,5316930,0
B,343,5330461,0
B,927,5329527,0
B,290,5330811,0
I,22725,5294198,1
B,311,5357378,0
B,1213,5356158,0
B,425,5357696,0
B,3330,5352821,0
B,441,5359276,0
B,1141,5358128,0
B,462,5359724,0
