pict_type,pkt_size,pkt_pos,key_frame
B,8956,22511075,0
B,4911,22534295,0
P,35775,22474518,0
B,4899,22585093,0
B,6443,22590735,0
B,9774,22574964,0
B,4729,22597920,0
P,34282,22539878,0
B,4584,22633359,0
B,10828,22622204,0
P,17954,22603475,0
I,366275,22638672,1
B,4973,23155248,0
B,6401,23160602,0
B,10070,23144309,0
B,7212,23167778,0
P,137973,23005651,0
B,6564,23329478,0
B,5445,23336445,0
B,15167,23313535,0
B,3597,23342680,0
P,137066,23175720,0
B,7287,23502903,0
B,9564,23510937,0
B,11950,23490557,0
B,5779,23521302,0
P,142688,23347036,0
B,7190,23684929,0
B,5287,23692868,0
B,11759,23672793,0
B,3358,23698910,0
P,144222,23527820,0
B,6628,23859134,0
B,8376,23866511,0
B,12438,23846325,0
B,6637,23875608,0
P,142564,23703013,0
B,6422,24039628,0
B,5812,24046890,0
B,16035,24023282,0
B,3674,24053515,0
P,139447,23883004,0
B,6698,24211521,0
B,9499,24218995,0
B,11116,24200028,0
B,5434,24229305,0
P,141420,24057864,0
B,7146,24387816,0
B,4769,24395704,0
B,11227,24376160,0
B,3263,24401165,0
P,140067,24235432,0
B,5763,24521929,0
B,7850,24528472,0
B,11140,24510363,0
B,6613,24537184,0
P,104444,24405217,0
B,6324,24611592,0
B,5365,24618748,0
B,18689,24592555,0
B,3911,24624844,0
P,47293,24544427,0
I,456,24629531,1
B,94,24661341,0
B,5408,24662146,0
B,11252,24649270,0
B,10017,24668219,0
P,18091,24630801,0
B,16173,24742473,0
B,16394,24759339,0
B,26064,24715663,0
B,12750,24776954,0
P,36210,24679048,0
B,22441,24886421,0
B,25950,24909605,0
B,35343,24850308,0
B,17368,24936318,0
P,59397,24790158,0
B,26693,25086327,0
B,25518,25113722,0
B,47106,25038503,0
B,14096,25139980,0
P,83664,24954072,0
B,22309,25277301,0
B,25087,25300330,0
B,29300,25247285,0
B,13524,25326179,0
P,92080,25154470,0
B,15992,25466199,0
B,11589,25482960,0
B,25758,25439634,0
B,3767,25495213,0
P,98868,25340036,0
B,3923,25587850,0
B,37587,25549525,0
B,3943,25592506,0
P,49485,25499374,0
I,285843,25597269,1
B,29454,26116472,0
B,45000,26146649,0
B,57574,26058152,0
B,38923,26192434,0
P,173940,25883470,0
B,42253,26489109,0
B,30860,26532176,0
B,74798,26413576,0
B,20804,26563832,0
P,181135,26231706,0
B,31861,26824091,0
B,50800,26856674,0
B,59327,26764033,0
B,37168,26908301,0
P,178260,26585029,0
B,45860,27213269,0
B,31243,27259863,0
B,70916,27141699,0
B,20510,27291889,0
P,195077,26945880,0
B,30626,27556235,0
B,49305,27587545,0
B,60279,27495190,0
B,39740,27637616,0
P,181586,27312787,0
B,43385,27947255,0
B,31265,27991371,0
B,77866,27868675,0
B,20701,28022954,0
P,190294,27677691,0
B,34080,28292702,0
B,56052,28327556,0
B,61911,28230012,0
B,38412,28383959,0
P,184732,28044563,0
B,47624,28699530,0
B,32975,28747875,0
B,73077,28625675,0
B,22049,28781294,0
P,201831,28423146,0
B,32533,29054398,0
B,51336,29087759,0
B,62911,28990780,0
B,41607,29139523,0
P,186014,28804071,0
B,46220,29454399,0
B,33990,29501408,0
B,81210,29372457,0
B,23260,29535855,0
P,189892,29181827,0
B,37318,29840238,0
B,56957,29878322,0
B,68506,29771084,0
B,48062,29935611,0
P,210519,29559841,0
B,33263,30232474,0
B,53610,30266431,0
B,64131,30167604,0
B,41406,30320410,0
P,182388,29984434,0
B,50334,30644317,0
B,36263,30695392,0
B,78921,30564637,0
B,25375,30732088,0
P,201298,30362612,0
B,37299,30992397,0
B,55576,31030412,0
B,67912,30923836,0
B,46088,31086345,0
P,164883,30758159,0
B,42451,31236488,0
P,102494,31133258,0
I,254937,31279701,1
B,11687,31672228,0
B,15799,31684704,0
B,21572,31649935,0
B,15490,31701203,0
P,114153,31535382,0
B,16923,31883255,0
B,12880,31900851,0
B,29619,31852983,0
B,7600,31914600,0
P,135126,31717470,0
B,14830,32100208,0
B,20827,32115789,0
B,27980,32071471,0
B,16998,32137322,0
P,148181,31922529,0
B,19561,32330788,0
B,15076,32351072,0
B,32897,32297185,0
B,10845,32366994,0
P,141721,32154672,0
B,16311,32532754,0
B,19216,32549757,0
B,26581,32505403,0
B,15688,32569744,0
P,126509,32378176,0
B,16380,32717480,0
B,12130,32734659,0
B,27016,32689736,0
B,7247,32747590,0
P,103138,32585813,0
B,15733,32923321,0
B,22836,32939775,0
B,29550,32892974,0
B,17996,32963357,0
P,136883,32755295,0
B,17107,33123441,0
B,11392,33141270,0
B,26163,33096499,0
B,5775,33153422,0
P,113983,32981747,0
B,5133,33236724,0
B,32100,33203876,0
B,5590,33242532,0
P,43515,33159581,0
I,466,33248849,1
B,90,33251399,0
B,90,33252235,0
B,92,33250539,0
B,90,33253064,0
P,100,33249678,0
B,91,33261242,0
B,91,33262100,0
B,95,33260345,0
B,93,33262994,0
P,5976,33253545,0
I,13836,33263488,0
B,10305,33325675,0
B,10311,33336792,0
B,17055,33307925,0
B,7147,33347499,0
P,29103,33278087,0
B,14550,33425474,0
B,17091,33440388,0
B,21657,33403105,0
B,13543,33458302,0
P,47077,33355360,0
B,20043,33565407,0
B,18573,33585813,0
B,28950,33535682,0
B,13240,33605215,0
P,62346,33472551,0
B,20394,33726057,0
B,25318,33746823,0
B,32111,33693263,0
B,23148,33772850,0
P,73223,33619232,0
B,27324,33923163,0
B,24456,33950884,0
B,40562,33881851,0
B,19031,33976036,0
P,84381,33796733,0
B,26832,34130877,0
B,31881,34158104,0
B,41231,34088952,0
B,28164,34190744,0
