pict_type,pkt_size,pkt_pos,key_frame
B,8043,7571123,0
B,50546,7435745,0
B,8142,7686132,0
B,18389,7667736,0
B,8606,7694281,0
B,26723,7641005,0
B,8962,7722151,0
B,19249,7702895,0
B,8776,7731120,0
B,50650,7590347,0
B,8266,7843056,0
B,17854,7825195,0
B,8164,7851329,0
B,25326,7799861,0
B,7681,7876931,0
B,17423,7859501,0
B,7483,7884619,0
B,48927,7750926,0
B,7119,8103139,0
B,16746,8086386,0
B,6829,8110265,0
B,24079,8062299,0
B,7047,8134227,0
B,17118,8117102,0
B,7508,8141281,0
I,160195,7902096,1
B,7183,8252327,0
B,16707,8235613,0
B,7183,8259517,0
B,24533,8211072,0
B,7540,8284430,0
B,17715,8266708,0
B,7367,8291977,0
B,50913,8160151,0
B,6840,8397103,0
B,15706,8381390,0
B,6363,8403950,0
B,23349,8358034,0
B,6565,8426115,0
B,15788,8410320,0
B,6453,8432687,0
B,47407,8310619,0
B,6220,8538233,0
B,16244,8521982,0
B,6175,8544460,0
B,23944,8498031,0
B,6503,8567315,0
B,16665,8550643,0
B,6725,8573825,0
B,47294,8450729,0
B,7116,8681287,0
B,17312,8663968,0
B,7463,8688410,0
B,24525,8639435,0
B,7404,8713131,0
B,17243,8695881,0
B,7284,8720542,0
B,47400,8592027,0
B,7109,8828179,0
B,16491,8811681,0
B,7229,8835295,0
B,24242,8787431,0
B,7423,8859710,0
B,17171,8842532,0
B,7486,8867140,0
B,48156,8739267,0
B,7920,9084768,0
B,18606,9066155,0
B,8115,9092695,0
B,25840,9040307,0
B,7985,9119998,0
B,19173,9100818,0
B,8062,9127990,0
I,155534,8884765,1
B,8099,9241224,0
B,18445,9222772,0
B,7519,9249330,0
B,25603,9197161,0
B,7132,9274514,0
B,17650,9256857,0
B,6966,9281653,0
B,49673,9147480,0
B,6468,9386252,0
B,16341,9369904,0
B,6614,9392727,0
B,24089,9345808,0
B,6683,9416357,0
B,17001,9399349,0
B,6949,9423047,0
B,45682,9300118,0
B,6908,9523372,0
B,16193,9507172,0
B,6508,9530287,0
B,22534,9484631,0
B,6435,9552242,0
B,15433,9536802,0
B,6086,9558684,0
B,43326,9441297,0
B,5558,9652202,0
B,13792,9638403,0
B,5630,9657767,0
B,20358,9618038,0
B,5516,9677506,0
B,14095,9663404,0
B,5959,9683029,0
B,41463,9576567,0
B,5554,9774824,0
B,13392,9761425,0
B,5288,9780385,0
B,19760,9741658,0
B,5455,9798993,0
B,13306,9785680,0
