pict_type,pkt_size,pkt_pos,key_frame
B,5728,16802392,0
B,7593,16808896,0
B,9768,16792012,0
B,3092,16817229,0
P,9398,16782250,0
B,4701,16833322,0
B,5457,16838776,0
B,6820,16825758,0
B,4289,16844991,0
P,4258,16820712,0
B,178,16851872,0
B,178,16852769,0
B,194,16850975,0
B,181,16853726,0
P,626,16849663,0
B,286,16855364,0
P,297,16854333,0
I,152760,16856409,1
B,18892,17138275,0
B,19219,17157820,0
B,31400,17106500,0
B,15568,17177869,0
P,95853,17009907,0
B,17481,17312237,0
B,17590,17330465,0
B,27375,17284501,0
B,12109,17348817,0
P,89497,17194224,0
B,16449,17468385,0
B,16816,17485620,0
B,23481,17444495,0
B,11940,17503226,0
P,82033,17361667,0
B,10878,17612927,0
B,9850,17624550,0
B,19520,17593020,0
B,7606,17635167,0
P,76282,17515957,0
B,10122,17737258,0
B,11598,17748121,0
B,17169,17719737,0
B,8557,17760442,0
P,75451,17643540,0
B,9259,17868973,0
B,8607,17878973,0
B,17733,17850864,0
B,6504,17888313,0
P,80342,17769765,0
B,10732,17999724,0
B,14694,18011193,0
B,18138,17981219,0
B,8578,18026651,0
P,84881,17895586,0
B,8823,18139412,0
B,8530,18148991,0
B,17733,18121307,0
B,6730,18158294,0
P,84612,18035986,0
B,9633,18267189,0
B,11408,18277604,0
B,16397,18250083,0
B,8470,18289754,0
