pict_type,pkt_size,pkt_pos,key_frame
P,447,28760628,0
B,361,28764186,0
B,377,28762901,0
P,387,28762050,0
I,183995,28765478,1
P,71932,28950424,0
B,21644,29122607,0
P,98903,29023273,0
B,21667,29309753,0
B,46331,29262558,0
B,22074,29332359,0
P,116554,29145092,0
B,19394,29448017,0
P,92200,29354926,0
B,18196,29595826,0
B,24849,29569978,0
P,100639,29468348,0
B,13085,29703228,0
P,87705,29614517,0
B,12616,29857043,0
B,36157,29819999,0
B,10898,29870120,0
P,101808,29717220,0
B,10769,29965375,0
P,82494,29881976,0
B,9945,30114844,0
B,31429,30082968,0
B,9818,30125692,0
P,104921,29977089,0
B,10236,30271188,0
B,31202,30239031,0
B,9784,30281880,0
P,101534,30136528,0
B,9054,30374342,0
P,80888,30292592,0
B,11190,30538699,0
B,39116,30499132,0
B,9632,30550819,0
P,113847,30384333,0
B,9589,30707619,0
B,31040,30675583,0
