pict_type,pkt_size,pkt_pos,key_frame
B,8290,22713808,0
B,3788,22733509,0
P,127620,22586188,0
B,7362,22823914,0
B,4555,22831623,0
B,9041,22814534,0
B,1514,22836528,0
P,76895,22737297,0
P,8782,22838042,0
I,103698,22847171,1
B,284,22956690,0
B,263,22957312,0
B,314,22956376,0
B,276,22957920,0
P,4840,22951209,0
B,438,22967931,0
B,340,22968709,0
B,549,22967382,0
B,284,22969394,0
P,8506,22958539,0
B,391,22979887,0
B,490,22980619,0
B,693,22979194,0
B,397,22981459,0
P,8847,22970011,0
B,411,23004213,0
B,512,23004965,0
B,3446,23000420,0
B,1505,23005809,0
P,18217,22982203,0
B,3691,23035892,0
B,5186,23039926,0
B,7401,23028129,0
B,2954,23045454,0
P,20480,23007649,0
B,5170,23073065,0
B,2896,23078572,0
B,6307,23066418,0
B,1390,23081811,0
P,17676,23048408,0
B,3785,23122301,0
B,4836,23126427,0
B,7068,23114890,0
B,5053,23131263,0
P,31354,23083201,0
B,4792,23196949,0
B,4460,23202094,0
B,11188,23185406,0
B,2517,23206554,0
P,48404,23136662,0
B,2616,23274265,0
B,5107,23276881,0
B,4780,23269143,0
B,1598,23282328,0
P,59390,23209417,0
B,1982,23318430,0
B,1446,23320412,0
B,2351,23315739,0
B,662,23322184,0
P,31133,23284268,0
B,726,23348213,0
B,755,23348939,0
B,969,23346896,0
B,618,23350040,0
P,23361,23323182,0
B,602,23371750,0
B,580,23372692,0
B,1807,23369943,0
B,439,23373619,0
P,18609,23350994,0
B,731,23397919,0
B,1055,23398993,0
B,1321,23396598,0
B,554,23400390,0
P,21855,23374404,0
B,1682,23426858,0
B,946,23428877,0
B,1649,23424879,0
B,443,23430159,0
P,23590,23401289,0
B,796,23458488,0
B,969,23459623,0
B,1859,23456272,0
B,1106,23460941,0
P,25324,23430948,0
B,830,23483828,0
B,726,23484984,0
B,1220,23482287,0
B,389,23486044,0
P,19851,23462047,0
B,731,23524020,0
B,1198,23525073,0
B,1196,23522478,0
B,597,23526617,0
P,35695,23486433,0
B,741,23583194,0
B,628,23584270,0
B,1049,23581804,0
B,413,23584898,0
P,54244,23527214,0
B,835,23619429,0
B,1291,23620592,0
B,5856,23613231,0
B,5453,23621883,0
P,27242,23585662,0
B,5645,23667175,0
B,4510,23672820,0
B,5759,23661077,0
B,1043,23677651,0
P,33000,23627692,0
B,2317,23709170,0
B,3553,23711487,0
B,4898,23703938,0
B,2918,23715391,0
P,24583,23679029,0
B,6241,23766559,0
B,4342,23772800,0
B,7732,23758489,0
B,2425,23777483,0
P,39487,23718653,0
B,3610,23826201,0
B,4128,23830153,0
B,6021,23820180,0
B,3869,23834616,0
P,39598,23780238,0
B,2693,23883823,0
B,2451,23886861,0
B,5332,23878491,0
B,1261,23889653,0
P,39321,23838819,0
B,1699,23923218,0
