pict_type,pkt_size,pkt_pos,key_frame
B,19433,16089014,0
B,66347,16022222,0
B,17502,16109370,0
P,133026,15888230,0
B,17096,16319237,0
B,56848,16261412,0
B,18494,16336793,0
P,132689,16127806,0
B,19780,16540286,0
B,53644,16485716,0
B,18939,16560968,0
P,128572,16356198,0
B,18117,16765236,0
B,51859,16712432,0
B,18518,16784295,0
P,131121,16580385,0
B,19706,16986131,0
B,53216,16932023,0
B,21884,17006840,0
P,127864,16803720,0
B,20755,17216172,0
B,58129,17157548,0
B,21056,17237828,0
P,127006,17029651,0
B,22292,17440369,0
B,57673,17381800,0
B,22216,17463083,0
P,120955,17259841,0
B,22362,17670979,0
B,60878,17609127,0
B,23351,17694254,0
P,121977,17486221,0
B,54440,17955593,0
B,55849,17898818,0
P,179807,17718076,0
B,34372,18259628,0
B,81231,18177428,0
B,31329,18294867,0
P,166024,18010961,0
B,33473,18593482,0
B,90382,18502638,0
B,35735,18627862,0
P,174549,18327144,0
B,39370,18941910,0
B,92947,18848089,0
B,35406,18981815,0
P,182606,18664563,0
B,39395,19284828,0
B,85025,19198885,0
B,33233,19325117,0
P,179805,19018154,0
B,34144,19624277,0
B,87344,19536063,0
B,32193,19659360,0
P,176244,19358809,0
B,36352,19964530,0
B,96795,19866802,0
B,37602,20001873,0
P,173819,19692503,0
B,44155,20319221,0
B,105568,20213184,0
B,39005,20364259,0
P,171884,20040384,0
B,34906,20615200,0
B,90595,20523671,0
P,118564,20404153,0
I,476,20650549,1
B,79,20654042,0
B,79,20655028,0
B,83,20653010,0
B,78,20655544,0
P,95,20651960,0
B,80,20658653,0
B,80,20659669,0
B,85,20657604,0
B,80,20660231,0
P,97,20656595,0
B,80,20666434,0
B,86,20665460,0
B,84,20667496,0
P,3306,20661220,0
B,12109,20694708,0
P,25753,20668000,0
B,11246,20789145,0
B,30067,20758136,0
B,11716,20800827,0
P,49450,20707763,0
B,11500,20914877,0
B,35592,20878399,0
B,10967,20926837,0
P,63958,20813473,0
B,9727,21055836,0
B,39521,21015391,0
B,8658,21066488,0
P,75689,20938760,0
B,8795,21205319,0
B,42630,21161814,0
B,9815,21215065,0
P,85264,21075610,0
B,10097,21313917,0
P,87590,21225765,0
B,10135,21430252,0
P,104406,21324858,0
B,7254,21558217,0
B,22542,21535220,0
B,4739,21566380,0
P,92953,21441342,0
B,5281,21665420,0
B,15604,21648902,0
B,6022,21671135,0
P,75866,21572126,0
B,6322,21751922,0
B,15594,21735382,0
B,6508,21759219,0
P,56384,21678089,0
B,5888,21788065,0
P,20950,21766173,0
I,211656,21794851,1
B,2106,22089086,0
B,8987,22079607,0
B,2405,22092127,0
P,71237,22007426,0
B,2150,22186623,0
B,8192,22177499,0
B,2157,22189272,0
P,81138,22095427,0
B,1717,22273155,0
B,7207,22265028,0
B,2011,22275787,0
P,71747,22192311,0
B,1691,22324084,0
P,44875,22278268,0
B,1714,22395653,0
B,7995,22386725,0
B,1526,22397836,0
P,59106,22326704,0
B,1153,22438339,0
B,7924,22429481,0
B,1399,22439955,0
P,28271,22400259,0
P,9462,22442300,0
I,199861,22452680,1
B,1870,22722073,0
B,7243,22714343,0
B,1642,22724869,0
P,59968,22653458,0
B,1325,22810131,0
B,10664,22798558,0
B,2167,22811924,0
P,70158,22727469,0
B,2641,22906653,0
B,13612,22892100,0
B,3107,22910191,0
P,76133,22815026,0
B,2580,23003239,0
B,18195,22984156,0
B,4476,23006726,0
P,69406,22913809,0
B,6602,23105018,0
B,20404,23083647,0
B,6107,23112520,0
P,71014,23012163,0
B,4965,23210964,0
B,18277,23192251,0
B,4154,23216901,0
P,71767,23119532,0
B,3164,23306382,0
B,13783,23291638,0
B,2210,23310034,0
P,68773,23221949,0
B,2190,23364335,0
B,9216,23354160,0
B,1932,23367400,0
P,40070,23313139,0
P,7429,23369810,0
I,254877,23378248,1
B,8201,23793831,0
B,33596,23759306,0
B,9745,23802505,0
P,124401,23634001,0
B,8982,23983374,0
B,34089,23948397,0
B,7619,23993341,0
