pict_type,pkt_size,pkt_pos,key_frame
B,14415,21597527,0
B,72629,21523975,0
B,12874,21612881,0
P,153415,21370097,0
B,13843,21852956,0
B,73218,21779279,0
B,13508,21867705,0
P,151674,21626669,0
B,14339,22109398,0
B,74168,22034320,0
B,13683,22124220,0
P,151220,21882176,0
B,13873,22362555,0
B,73191,22288439,0
B,13496,22377371,0
P,148717,22138821,0
B,24648,22631571,0
B,79944,22550713,0
B,11470,22657166,0
P,158412,22391337,0
B,12276,22788203,0
P,118219,22669565,0
B,12418,23025884,0
B,70904,22954040,0
B,13261,23039237,0
P,151691,22801423,0
B,12653,23274589,0
B,72410,23201258,0
B,12937,23288181,0
P,147369,23052975,0
B,13072,23469410,0
B,69625,23398806,0
P,96331,23301591,0
I,1052,23483413,1
B,91,23486970,0
B,91,23488020,0
B,93,23485937,0
B,90,23489034,0
P,101,23485359,0
B,91,23491618,0
B,91,23492657,0
B,94,23490598,0
B,91,23493630,0
P,103,23490015,0
B,91,23496269,0
B,91,23497310,0
B,95,23495269,0
B,91,23498285,0
P,103,23494688,0
B,91,23501242,0
B,91,23502244,0
B,103,23500216,0
B,97,23503250,0
P,385,23499326,0
B,3888,23520534,0
P,15764,23504324,0
B,6744,23583968,0
B,18748,23564285,0
B,5447,23591661,0
P,38023,23525348,0
B,5331,23680736,0
B,22630,23657212,0
B,10087,23686998,0
P,58714,23597549,0
B,6253,23781263,0
B,19649,23760721,0
B,5451,23788469,0
P,62211,23698015,0
B,5413,23853292,0
P,57518,23794839,0
B,5468,23919981,0
P,59850,23859193,0
B,4474,23991061,0
P,63786,23926342,0
B,3257,24057618,0
P,60706,23996455,0
B,2158,24126642,0
P,63904,24061802,0
B,2180,24199515,0
P,68886,24129741,0
B,1987,24269089,0
P,65987,24202179,0
B,2946,24384082,0
B,16384,24367247,0
B,3023,24387987,0
P,94302,24272017,0
B,3861,24510375,0
B,17352,24491993,0
B,3539,24514628,0
P,99182,24391949,0
B,3889,24606242,0
P,86146,24519139,0
B,6207,24774464,0
B,25113,24748900,0
B,4459,24781608,0
P,136917,24611012,0
B,3703,24936065,0
B,22456,24912666,0
B,3150,24940211,0
P,124728,24787027,0
B,2988,25101947,0
B,22354,25078657,0
B,2712,25105849,0
P,133436,24944319,0
B,2307,25296050,0
B,33147,25261936,0
B,2620,25299276,0
P,151988,25109052,0
B,1764,25504446,0
B,34323,25469213,0
B,1978,25507124,0
P,165949,25302808,0
B,2548,25726214,0
B,40555,25685198,0
B,2110,25729689,0
P,174208,25510044,0
B,2451,25934904,0
B,37766,25896187,0
B,2381,25937814,0
P,162493,25732767,0
B,2980,26173534,0
B,40935,26131666,0
B,3107,26177421,0
P,189622,25941090,0
B,3350,26432981,0
B,47875,26384153,0
B,3977,26437276,0
P,202260,26180981,0
B,3191,26704760,0
B,52191,26651645,0
B,3836,26708909,0
P,209029,26442199,0
B,5437,26954450,0
B,48984,26904974,0
B,4695,26960776,0
P,190349,26713679,0
B,47708,27280277,0
B,39934,27239921,0
P,272548,26966425,0
B,17513,27644036,0
B,65420,27577701,0
B,23269,27662493,0
P,247847,27328925,0
B,15605,27970867,0
B,64429,27905509,0
B,16437,27987435,0
P,218344,27686232,0
B,17000,28258080,0
B,62229,28194936,0
B,12422,28276017,0
P,189723,28004768,0
B,22850,28539616,0
B,107838,28431278,0
B,25871,28563370,0
P,141016,28289335,0
B,21721,28742352,0
B,46203,28695238,0
B,20979,28764584,0
P,104117,28590176,0
B,20759,28940434,0
B,45496,28894015,0
B,20510,28962086,0
P,106599,28786455,0
B,20330,29138101,0
B,46315,29090837,0
B,20161,29159321,0
P,106837,28983107,0
B,20511,29336686,0
B,46735,29288990,0
B,20129,29358111,0
P,108085,29180464,0
B,20484,29535788,0
B,46034,29489320,0
B,19701,29557216,0
P,109195,29379156,0
B,19580,29731237,0
B,45462,29684863,0
B,20255,29751293,0
P,106049,29577905,0
B,19901,29928459,0
B,46893,29880654,0
B,19520,29949297,0
P,107240,29772461,0
B,19739,30118725,0
B,43609,30074183,0
B,18007,30139368,0
P,103958,29969287,0
B,18246,30301291,0
B,42422,30257929,0
B,18480,30320450,0
P,99167,30158309,0
B,17843,30466975,0
B,42985,30423046,0
B,17741,30485728,0
P,82693,30339915,0
B,17625,30637315,0
B,50106,30586715,0
B,16581,30655861,0
P,81376,30504410,0
B,14557,30802287,0
B,50385,30750958,0
B,12708,30817321,0
P,76705,30673358,0
B,12996,30952086,0
B,49112,30902089,0
B,12273,30965994,0
P,70151,30830970,0
B,11786,31091819,0
B,46534,31044361,0
B,11508,31104540,0
P,64665,30978762,0
B,10175,31218204,0
B,42776,31174507,0
B,13804,31229294,0
P,57024,31116970,0
B,8913,31315197,0
B,30013,31284700,0
B,9335,31325063,0
P,39765,31244008,0
B,8838,31388637,0
B,23228,31364508,0
B,8540,31397959,0
P,28266,31335279,0
B,8356,31443997,0
B,17389,31425650,0
B,8336,31453270,0
P,17308,31407432,0
B,8643,31482804,0
B,10947,31470915,0
B,4920,31492376,0
P,7925,31462078,0
B,3264,31500511,0
B,683,31504708,0
B,399,31499202,0
B,358,31506328,0
P,519,31498238,0
B,407,31509820,0
B,407,31511145,0
B,412,31508479,0
B,407,31512506,0
P,423,31507597,0
B,405,31516035,0
B,405,31517375,0
B,407,31514695,0
B,405,31518716,0
P,417,31513833,0
B,405,31520928,0
P,417,31519560,0
P,417,31522260,0
B,405,31525849,0
B,406,31524962,0
P,417,31523653,0
B,405,31529857,0
B,406,31528522,0
B,405,31531213,0
P,417,31527121,0
I,148352,31532052,1
B,2719,31760638,0
B,14039,31745647,0
B,3875,31764291,0
P,63367,31681359,0
B,2731,31849584,0
B,15285,31833404,0
B,4007,31853276,0
P,63838,31768635,0
B,2953,31937476,0
B,15570,31920967,0
B,3918,31941358,0
P,62290,31858203,0
B,3149,32025000,0
B,15918,32008576,0
B,3831,32029070,0
P,61461,31946202,0
B,3453,32113026,0
B,16282,32095787,0
B,3684,32116978,0
P,61075,32033836,0
B,3612,32201380,0
B,16525,32183919,0
B,3582,32205904,0
P,61428,32121575,0
B,3663,32290548,0
B,17196,32272460,0
B,3667,32295151,0
P,61577,32209938,0
B,4347,32381104,0
B,17363,32362814,0
B,3553,32386364,0
P,62566,32299785,0
B,4627,32473224,0
B,17737,32455015,0
B,3481,32478804,0
P,63244,32390856,0
B,4785,32564692,0
B,17434,32546759,0
B,3516,32570385,0
P,62635,32483219,0
B,4986,32658600,0
B,18018,32639675,0
B,3547,32664044,0
P,63904,32574819,0
B,5567,32752973,0
B,18441,32733621,0
B,3541,32759456,0
P,64132,32668521,0
B,5939,32816147,0
P,51751,32763479,0
B,3548,32906870,0
B,19665,32886275,0
B,5689,32910876,0
P,62357,32823039,0
B,3978,32996706,0
B,20143,32975613,0
B,5814,33001568,0
P,57131,32917560,0
B,6337,33092641,0
B,21306,33070401,0
B,5494,33099911,0
P,61610,33007871,0
B,4318,33158208,0
B,21807,33135450,0
P,28647,33106318,0
I,1052,33163435,1
B,91,33167005,0
B,91,33168014,0
B,93,33166436,0
B,90,33169028,0
P,101,33165423,0
P,102,33170080,0
B,91,33172676,0
B,91,33173684,0
B,94,33171665,0
B,91,33174721,0
P,103,33171080,0
B,91,33176299,0
P,103,33175725,0
B,92,33179354,0
B,92,33180375,0
B,94,33178353,0
B,91,33180950,0
P,103,33177314,0
B,91,33184025,0
B,94,33182979,0
P,103,33181950,0
B,91,33186615,0
B,91,33187643,0
B,94,33185623,0
B,91,33188702,0
P,103,33185057,0
B,91,33191327,0
B,91,33192337,0
B,95,33190300,0
B,91,33193356,0
P,103,33189197,0
B,91,33196001,0
B,94,33194968,0
P,103,33193870,0
B,91,33198584,0
B,91,33199646,0
B,94,33198048,0
B,91,33200619,0
P,103,33196979,0
B,91,33203272,0
B,94,33202695,0
P,103,33201649,0
P,103,33204296,0
P,103,33205298,0
B,91,33207951,0
B,94,33207394,0
P,102,33206380,0
B,91,33211040,0
B,91,33212027,0
B,94,33209997,0
B,91,33212580,0
P,103,33209009,0
B,91,33215670,0
B,94,33214668,0
P,103,33213641,0
B,91,33218294,0
B,91,33219319,0
B,94,33217276,0
B,91,33220329,0
P,103,33216684,0
B,91,33222974,0
B,91,33223968,0
B,95,33221912,0
B,91,33224995,0
P,103,33221388,0
B,91,33227650,0
B,94,33226623,0
P,103,33226024,0
B,91,33230738,0
B,91,33231292,0
B,94,33229706,0
B,91,33232303,0
P,103,33228663,0
B,91,33235379,0
B,94,33234329,0
