pict_type,pkt_size,pkt_pos,key_frame
P,49819,27701156,0
I,335414,27758190,1
B,7005,28313394,0
B,6544,28321229,0
B,12120,28300426,0
B,3558,28328679,0
P,205117,28094461,0
B,4966,28505581,0
B,4559,28511399,0
B,9692,28495015,0
B,3122,28516761,0
P,161087,28333046,0
B,3564,28665815,0
B,3677,28670186,0
B,8381,28656564,0
B,2953,28674739,0
P,135349,28520707,0
B,3730,28776352,0
B,3426,28780963,0
B,7561,28767955,0
B,2422,28785203,0
P,88552,28678560,0
B,2760,28839746,0
B,22864,28816002,0
P,26665,28788505,0
I,298892,28843364,1
B,11360,29284528,0
P,140586,29143165,0
B,11675,29469991,0
B,37015,29432113,0
B,10441,29482568,0
P,134514,29296750,0
B,15232,29698277,0
B,39409,29713948,0
B,110654,29586783,0
B,37785,29754256,0
P,92096,29493859,0
P,35619,29792893,0
I,233865,29829348,0
B,11110,30193608,0
B,23506,30169286,0
B,10732,30205523,0
P,104322,30064064,0
B,9693,30316886,0
B,22798,30293259,0
B,11325,30327463,0
P,75230,30217158,0
B,11819,30400625,0
B,19271,30380443,0
B,8537,30413307,0
P,40016,30339628,0
P,26335,30422657,0
I,340575,30449834,1
B,46701,31036059,0
B,46176,31083600,0
B,68978,30966198,0
B,42711,31130644,0
P,174054,30791273,0
B,42298,31365717,0
B,42670,31408851,0
B,66132,31298745,0
B,42689,31452362,0
P,124110,31173774,0
B,42185,31677338,0
B,84748,31591705,0
P,94887,31495945,0
B,72088,31835409,0
P,114178,31720347,0
P,98766,31908319,0
P,96663,32007961,0
P,84099,32105437,0
P,99091,32190419,0
B,41642,32363068,0
P,71847,32290339,0
P,68955,32405580,0
B,45179,32574783,0
P,98541,32475387,0
P,71677,32620815,0
I,403,32693360,1
B,73,32696069,0
B,73,32697002,0
B,74,32695152,0
B,72,32697920,0
P,86,32694625,0
B,74,32721889,0
P,22252,32698824,0
P,27811,32722852,0
B,7855,32791340,0
P,38929,32751540,0
B,8894,32895598,0
B,28238,32866531,0
B,9429,32905368,0
P,65642,32800033,0
B,11482,33065277,0
B,45252,33019119,0
B,16723,33077570,0
P,102623,32915660,0
B,32178,33264612,0
B,29217,33297640,0
B,50537,33213191,0
B,21973,33327718,0
P,117194,33095145,0
B,25253,33526663,0
B,25774,33552817,0
B,42281,33483519,0
B,19044,33579374,0
P,132576,33350110,0
B,20797,33769560,0
B,23605,33791199,0
B,53991,33714696,0
B,18399,33815665,0
P,114537,33599262,0
B,23188,33990339,0
B,27398,34014363,0
B,42560,33946932,0
B,19385,34042638,0
P,111142,33834938,0
B,16166,34188237,0
B,51205,34136150,0
P,72444,34062895,0
I,270737,34205194,1
B,1785,34611288,0
B,1896,34613513,0
B,5353,34605086,0
B,2029,34616255,0
P,127379,34476810,0
B,6367,34712763,0
B,5238,34719966,0
B,9652,34702250,0
B,2833,34726107,0
P,82302,34619120,0
B,3282,34788252,0
B,3201,34792373,0
B,7037,34780380,0
B,2090,34796412,0
P,49712,34729817,0
B,1769,34819378,0
P,19174,34799384,0
I,228413,34822010,0
B,4521,35154531,0
B,4711,35159906,0
B,8253,35145417,0
B,3921,35165458,0
P,93293,35051307,0
B,4558,35254807,0
B,4711,35259793,0
B,7811,35246171,0
B,3731,35265336,0
P,75038,35170293,0
B,3617,35345112,0
B,3716,35349586,0
B,6459,35337772,0
B,2807,35354143,0
P,66966,35269956,0
B,3366,35432181,0
B,3582,35436405,0
B,5983,35425357,0
B,2732,35440866,0
P,66695,35357820,0
B,2247,35498333,0
B,1838,35501432,0
B,3040,35494398,0
B,884,35504105,0
P,49135,35444443,0
B,1121,35530320,0
B,1041,35532302,0
B,2408,35527087,0
B,1015,35534180,0
P,20369,35505828,0
P,7926,35535673,0
I,260958,35544403,1
B,1650,35941845,0
B,1710,35944336,0
B,5910,35935063,0
B,3102,35946908,0
P,127961,35806205,0
B,8466,36071639,0
B,10467,36080931,0
B,16111,36054637,0
B,10381,36092227,0
P,102936,35950835,0
B,8217,36228810,0
B,7635,36237899,0
B,13134,36214855,0
B,6715,36246399,0
P,110492,36103530,0
B,5194,36355926,0
B,4326,36361949,0
B,8654,36346407,0
B,3178,36367147,0
P,91577,36253953,0
B,3840,36443104,0
B,3559,36447796,0
B,7723,36434541,0
B,2325,36452203,0
P,62943,36370725,0
B,2393,36502533,0
B,17996,36483711,0
P,27464,36455392,0
I,227514,36505805,1
B,5592,36834128,0
B,5338,36840551,0
B,10549,36822735,0
B,3943,36846752,0
P,87691,36734167,0
B,4610,36932100,0
B,4864,36937552,0
B,10555,36920616,0
B,4480,36943261,0
P,68236,36851572,0
B,5574,37024869,0
B,5253,37030926,0
B,10376,37013692,0
B,4290,37037038,0
P,64244,36948564,0
B,3458,37113933,0
B,13986,37099074,0
B,3208,37118211,0
P,56038,37042190,0
B,3962,37187293,0
B,12782,37173650,0
B,3325,37192082,0
P,50505,37122286,0
B,3031,37237619,0
B,15838,37220902,0
B,3608,37241499,0
P,23767,37196241,0
I,181841,37245954,1
B,5434,37497881,0
B,5198,37504136,0
B,17144,37479854,0
B,8548,37510209,0
P,50379,37428599,0
B,20410,37595513,0
B,18992,37616387,0
B,26305,37568291,0
B,19388,37636249,0
P,47884,37519600,0
B,13586,37726776,0
B,29238,37696686,0
B,12762,37741232,0
P,39393,37656431,0
I,268615,37754847,0
B,27066,38200962,0
B,27080,38228909,0
B,45912,38154184,0
B,24099,38256794,0
P,129003,38024265,0
B,24630,38404646,0
B,52558,38351255,0
B,25388,38430095,0
P,68628,38281774,0
I,131156,38456399,1
B,13984,38652885,0
B,19111,38632977,0
P,43691,38588390,0
B,11190,38722933,0
B,14837,38707631,0
P,39012,38667725,0
B,10509,38810469,0
B,8489,38821856,0
B,12759,38796866,0
B,5152,38831156,0
P,61048,38734883,0
B,7505,38920818,0
B,6922,38929151,0
B,13301,38906642,0
B,6271,38936946,0
P,68612,38837165,0
B,7702,39015529,0
B,8293,39024067,0
B,11501,39003175,0
B,4000,39033269,0
P,58261,38944060,0
B,5740,39099421,0
B,4791,39105987,0
B,8426,39090099,0
B,3996,39111647,0
P,51182,39038117,0
B,2043,39169554,0
B,1572,39172392,0
B,5999,39162659,0
B,1609,39174822,0
P,45718,39116498,0
B,890,39216367,0
B,738,39218124,0
B,2048,39213445,0
B,742,39219692,0
P,35262,39177295,0
B,629,39247407,0
B,706,39248925,0
B,1511,39245058,0
B,751,39250471,0
P,22910,39221273,0
B,563,39262449,0
B,523,39263871,0
B,1415,39260241,0
B,560,39265300,0
P,7331,39252064,0
I,234009,39266742,1
B,27456,39644905,0
B,27165,39673247,0
B,39044,39605394,0
