pict_type,pkt_size,pkt_pos,key_frame
B,40174,16612709,0
B,16672,16711496,0
P,70339,16541715,0
B,32609,16887359,0
B,39004,16920685,0
B,63229,16823472,0
B,48475,16960333,0
P,94258,16728491,0
B,26700,17123956,0
B,21447,17151442,0
B,36163,17087006,0
B,11859,17173483,0
P,76758,17009520,0
B,16832,17286023,0
B,23269,17303439,0
B,26488,17258840,0
B,12834,17327425,0
P,72021,17186078,0
B,17287,17436099,0
B,13712,17454097,0
B,23607,17411771,0
B,6400,17468423,0
P,70161,17340949,0
B,11472,17564502,0
B,15183,17576603,0
B,21230,17542974,0
B,13027,17592439,0
P,66723,17475519,0
B,14535,17700584,0
B,11928,17715898,0
B,27933,17671967,0
B,6171,17728452,0
P,65121,17606147,0
B,9832,17817701,0
B,13761,17828219,0
B,18571,17798436,0
B,9417,17842645,0
P,62481,17735284,0
B,17011,17943101,0
B,14448,17960794,0
B,25009,17917391,0
B,8365,17975877,0
P,63919,17852762,0
B,11518,18069924,0
B,17596,18081821,0
B,20230,18048986,0
B,11895,18100134,0
P,63362,17984914,0
B,11881,18225859,0
B,12972,18238358,0
B,31342,18193788,0
B,3506,18252055,0
P,80424,18112686,0
B,7969,18344841,0
B,16503,18353523,0
B,18053,18326138,0
B,7043,18370675,0
P,69225,18256294,0
B,11317,18459746,0
B,7652,18471744,0
B,18109,18440986,0
B,4238,18480072,0
P,61903,18378362,0
B,10181,18619774,0
B,14769,18630592,0
B,22950,18596155,0
B,12662,18645701,0
P,110333,18485076,0
B,16712,18872192,0
B,16319,18889597,0
B,52098,18819442,0
B,5810,18906591,0
P,159787,18659017,0
B,21442,19157225,0
B,34300,19179353,0
B,43119,19113427,0
B,26883,19214337,0
P,199647,18913090,0
B,47984,19512641,0
B,39070,19561303,0
B,57935,19454001,0
B,28433,19601079,0
P,211446,19241884,0
B,40309,19923017,0
B,50507,19964017,0
B,66786,19855550,0
B,56349,20015189,0
P,224689,19630189,0
B,51575,20392842,0
B,47892,20445110,0
B,73682,20318474,0
B,40664,20493677,0
P,245893,20072235,0
B,47928,20832631,0
B,60379,20881244,0
B,66003,20765960,0
B,45133,20942314,0
P,230271,20535020,0
B,50841,21331231,0
B,45657,21382741,0
B,62957,21267584,0
B,39045,21429109,0
P,278755,20988160,0
B,44939,21692586,0
B,48328,21738194,0
B,61740,21630160,0
B,47421,21787204,0
P,160670,21468832,0
B,47737,22060834,0
B,43965,22109240,0
B,71715,21988448,0
B,33626,22153886,0
P,152759,21835342,0
B,42464,22400363,0
B,50305,22443525,0
B,59458,22340215,0
B,43242,22494507,0
P,151329,22188193,0
B,54647,22763951,0
B,46102,22819273,0
B,65117,22698130,0
B,36491,22866036,0
P,159048,22538413,0
B,44691,23134070,0
B,51755,23179436,0
B,66785,23066600,0
B,54992,23231867,0
P,162662,22903225,0
B,49900,23512115,0
B,44725,23562374,0
B,70483,23440970,0
B,40534,23607778,0
P,152747,23287537,0
B,49103,23872487,0
B,63709,23922260,0
B,70390,23801400,0
B,50311,23986639,0
P,151705,23649014,0
B,56038,24265269,0
B,49787,24322000,0
B,68800,24195771,0
B,41330,24372476,0
P,157469,24037630,0
B,49105,24702195,0
B,52191,24751965,0
B,66272,24635249,0
B,48781,24804856,0
P,220084,24414486,0
B,51808,25179763,0
B,50358,25232265,0
B,83303,25095773,0
B,43150,25282970,0
P,240770,24854316,0
B,49055,25545929,0
B,57350,25595677,0
B,65586,25479649,0
B,49817,25653701,0
P,152189,25326784,0
B,57823,25918731,0
B,47065,25977240,0
B,63047,25855006,0
B,41335,26025001,0
P,150126,25704216,0
B,44863,26268224,0
B,48886,26313762,0
B,58864,26208673,0
B,51175,26363320,0
P,140971,26067034,0
B,46475,26610744,0
B,43711,26657902,0
