pict_type,pkt_size,pkt_pos,key_frame
B,17100,25171427,0
B,6994,25210304,0
P,72823,25098304,0
B,8529,25293911,0
B,9827,25303236,0
B,14420,25278826,0
B,7965,25313751,0
P,60429,25218014,0
B,7856,25407037,0
B,7778,25415582,0
B,19697,25386574,0
B,7633,25424112,0
P,63648,25322468,0
B,15058,25570297,0
B,25215,25586121,0
B,32663,25536830,0
B,18979,25612012,0
P,104050,25432087,0
B,29755,25842250,0
B,24790,25872716,0
B,52517,25788927,0
B,18015,25898221,0
P,156780,25631416,0
B,27778,26136306,0
B,39770,26164776,0
B,46364,26089234,0
B,24100,26205334,0
P,171854,25916604,0
B,29155,26581430,0
B,30807,26611270,0
B,66104,26514539,0
B,8290,26642802,0
P,283914,26229809,0
B,11106,26834585,0
B,13777,26846401,0
B,20161,26813652,0
B,11015,26860874,0
P,161396,26651480,0
B,12361,27070107,0
B,11609,27083235,0
B,23539,27045832,0
B,10230,27095551,0
P,172805,26872254,0
B,13325,27269171,0
B,15119,27283274,0
B,21724,27246718,0
B,12656,27299137,0
P,139824,27106189,0
B,12242,27436396,0
B,12186,27449416,0
B,24956,27410697,0
B,9949,27462361,0
P,97764,27312174,0
B,10999,27518387,0
P,44965,27472672,0
I,254324,27530086,1
B,19847,27954874,0
B,25056,27975472,0
B,32264,27922212,0
B,17985,28001326,0
P,136274,27785193,0
B,18824,28163881,0
B,17885,28183508,0
B,33497,28129638,0
B,14326,28202175,0
P,109107,28020148,0
B,21145,28347826,0
B,27209,28369796,0
B,36693,28310333,0
B,19645,28397764,0
P,92700,28217231,0
B,26003,28556536,0
B,21890,28583341,0
B,42664,28513077,0
B,14714,28606020,0
P,94558,28418119,0
B,20353,28732970,0
B,28206,28754074,0
B,34719,28697541,0
B,19217,28783036,0
P,75678,28621493,0
B,19879,28905292,0
B,15972,28925904,0
B,31682,28872876,0
B,8885,28942602,0
P,69490,28803013,0
B,9617,29023472,0
B,13104,29033846,0
B,16106,29006604,0
B,6866,29047701,0
P,54032,28952197,0
B,7470,29138981,0
B,6635,29147218,0
B,8223,29130061,0
B,3730,29154597,0
P,74359,29055330,0
B,3817,29196053,0
B,3685,29200641,0
B,5842,29189478,0
B,3267,29205113,0
P,30040,29159068,0
B,4119,29256033,0
B,3840,29260974,0
B,10475,29244813,0
B,4063,29265569,0
P,35345,29209115,0
B,6189,29321852,0
B,8598,29328786,0
B,10641,29310497,0
B,6037,29338130,0
P,39721,29270394,0
B,8481,29421906,0
B,7488,29431096,0
B,17043,29404174,0
B,9151,29439264,0
P,58924,29344902,0
B,7833,29511010,0
B,10875,29519609,0
B,13744,29496516,0
B,7439,29531185,0
P,46957,29448772,0
B,8100,29611808,0
B,7279,29620692,0
B,15855,29595002,0
B,6007,29628726,0
P,55204,29538987,0
B,6715,29694723,0
B,9033,29702227,0
B,10851,29683097,0
B,6249,29712014,0
P,47327,29635059,0
B,5746,29759739,0
B,17380,29741592,0
B,6079,29766271,0
P,22167,29718684,0
I,452,29773099,1
B,90,29790571,0
B,90,29791482,0
B,95,29789804,0
B,1638,29792365,0
P,15162,29773927,0
B,20835,29914206,0
B,10159,29935826,0
B,9580,29903860,0
B,2418,29946723,0
P,108744,29794374,0
B,3024,30007340,0
B,4279,30011151,0
B,5205,30001395,0
B,2677,30016187,0
P,51116,29949523,0
B,3064,30070663,0
B,2583,30074392,0
B,6295,30063648,0
B,2027,30077698,0
P,43555,30019244,0
B,2423,30104842,0
B,3547,30107987,0
B,5475,30098675,0
B,3037,30112301,0
P,17752,30080092,0
