pict_type,pkt_size,pkt_pos,key_frame
B,26738,37678507,0
B,42174,37611766,0
B,26413,37706169,0
P,61385,37549423,0
B,32384,37842693,0
B,42506,37799255,0
P,64819,37733495,0
B,22097,37991904,0
B,54308,37936651,0
B,22651,38014952,0
P,60211,37875523,0
B,17272,38129886,0
B,47128,38081853,0
B,21948,38148106,0
P,42872,38038522,0
B,20381,38209817,0
P,37873,38170999,0
B,21838,38262725,0
P,31142,38230656,0
P,30130,38285468,0
B,24105,38356720,0
P,39268,38316556,0
B,19319,38404683,0
P,22453,38381314,0
P,18039,38424950,0
B,9664,38446917,0
B,828,38445180,0
B,751,38457532,0
P,799,38443895,0
I,293805,38459193,1
B,30116,39022846,0
B,91307,38930637,0
B,26346,39053911,0
P,176208,38753962,0
B,27813,39339871,0
B,87814,39251570,0
B,27716,39368581,0
P,169477,39081190,0
B,28464,39646385,0
B,86125,39559345,0
B,23910,39675317,0
P,161158,39397273,0
B,29724,39944045,0
B,86230,39856866,0
B,31733,39974720,0
P,155792,39700148,0
B,31402,40242236,0
B,85261,40156042,0
B,30293,40274562,0
P,148218,40006879,0
B,39308,40561118,0
B,53677,40601375,0
B,92724,40467497,0
B,37094,40655998,0
P,161240,40305784,0
B,31078,40943879,0
B,92274,40850679,0
B,35957,40975855,0
P,156179,40694030,0
B,32969,41261359,0
B,87917,41172962,0
B,32369,41295254,0
P,159265,41012783,0
B,33005,41577184,0
B,90365,41485892,0
B,33192,41610657,0
P,156418,41328529,0
B,34133,41892392,0
B,92673,41798763,0
B,36150,41927440,0
P,153085,41644765,0
B,36357,42211431,0
B,95867,42114629,0
B,36299,42248732,0
P,149648,41964043,0
B,37205,42526126,0
B,97491,42427733,0
B,37242,42564279,0
P,141294,42285969,0
B,39497,42831634,0
B,105915,42724796,0
B,41212,42872017,0
P,121876,42602450,0
B,32443,43061953,0
B,71796,42989646,0
B,22441,43095285,0
P,74537,42914172,0
B,18732,43235847,0
B,57951,43176995,0
B,17856,43255057,0
P,57389,43118671,0
B,17796,43377803,0
B,52115,43324776,0
B,18303,43396555,0
P,49977,43273825,0
B,21810,43537455,0
B,57567,43478961,0
B,25976,43560199,0
P,62717,43415322,0
B,28254,43639881,0
P,52333,43587104,0
I,45870,43669080,1
B,4506,43719081,0
B,510,43717606,0
B,392,43724048,0
P,815,43715881,0
B,322,43727951,0
B,322,43729255,0
B,322,43726733,0
B,317,43730014,0
P,438,43725331,0
B,7168,43787076,0
B,15528,43770582,0
B,10827,43795108,0
P,38403,43731293,0
